init_date,valid_date,lead_time_days,region_id,region_name,zone,forecast_source,precip_forecast_mm,temp_forecast_degc,mslp_forecast_hpa,pressure_tendency_24h,rh_850_pct,wind_shear_850_200_ms,cape_j_kg,ensemble_spread,observation_source,verification_status,actual_precip_mm,actual_temp_degc,actual_mslp_hpa,rain_error_mm,abs_rain_error_mm,temp_error_degc,abs_temp_error_degc,mslp_error_hpa,abs_mslp_error_hpa,climatological_z_error,contingency_category,is_bust,bust_category,bust_trigger
2019-07-05 00:00,2019-07-07,2,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019070500,4.5,26.4,1008.1,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,11.6,26.1,1009.6,-7.1,7.1,0.3,0.3,-1.5,1.5,0.32,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-08,3,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019070500,9.6,27.6,1009.8,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,7.7,26.5,1010.0,1.9,1.9,1.1,1.1,-0.2,0.2,0.09,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-09,4,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019070500,21.2,24.7,1007.5,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,24.7,25.0,1009.9,-3.5,3.5,-0.3,0.3,-2.4,2.4,0.16,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-10,5,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019070500,21.8,25.3,1010.3,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,18.3,24.9,1010.0,3.5,3.5,0.4,0.4,0.3,0.3,0.16,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-11,6,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019070500,0.0,26.6,1008.7,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.6,26.6,1009.9,-1.6,1.6,0.0,0.0,-1.2,1.2,0.07,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-12,7,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019070500,0.0,26.8,1010.0,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,6.1,26.5,1010.7,-6.1,6.1,0.3,0.3,-0.7,0.7,0.28,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-13,8,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019070500,13.6,25.9,1011.0,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,9.1,26.3,1010.9,4.5,4.5,-0.4,0.4,0.1,0.1,0.2,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-14,9,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019070500,19.9,24.6,1009.5,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,29.9,25.2,1010.5,-10.0,10.0,-0.6,0.6,-1.0,1.0,0.45,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-15,10,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019070500,26.2,25.9,1008.3,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,13.5,25.3,1009.5,12.7,12.7,0.6,0.6,-1.2,1.2,0.58,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-06,1,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019070500,7.1,31.1,1004.0,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,31.1,1005.6,7.1,7.1,0.0,0.0,-1.6,1.6,1.09,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-07,2,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019070500,0.0,31.4,1008.5,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,31.2,1006.7,0.0,0.0,0.2,0.2,1.8,1.8,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-08,3,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019070500,2.3,30.1,1005.1,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,32.0,1006.8,2.3,2.3,-1.9,1.9,-1.7,1.7,0.35,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-09,4,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019070500,0.0,29.8,1007.4,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.1,31.5,1006.9,-0.1,0.1,-1.7,1.7,0.5,0.5,0.02,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-10,5,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019070500,3.5,29.9,1008.1,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.1,30.4,1007.3,3.4,3.4,-0.5,0.5,0.8,0.8,0.52,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-11,6,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019070500,11.5,29.5,1008.2,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.4,31.4,1008.1,11.1,11.1,-1.9,1.9,0.1,0.1,1.71,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-12,7,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019070500,12.8,31.0,1008.3,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,9.8,32.3,1008.4,3.0,3.0,-1.3,1.3,-0.1,0.1,0.46,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-13,8,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019070500,0.0,28.8,1007.9,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.4,31.8,1008.5,-0.4,0.4,-3.0,3.0,-0.6,0.6,0.06,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-14,9,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019070500,18.3,29.4,1008.4,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,2.3,30.5,1007.9,16.0,16.0,-1.1,1.1,0.5,0.5,2.46,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-05 00:00,2019-07-15,10,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019070500,0.0,35.7,1004.3,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.2,31.5,1006.2,-0.2,0.2,4.2,4.2,-1.9,1.9,0.03,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-11,1,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071000,6.4,-2.7,1014.2,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.3,-2.8,1013.5,6.1,6.1,0.1,0.1,0.7,0.7,0.49,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-12,2,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071000,0.0,-3.4,1015.2,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,2.2,-3.3,1015.2,-2.2,2.2,-0.1,0.1,0.0,0.0,0.18,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-13,3,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071000,0.0,-4.0,1015.1,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,-3.9,1014.7,0.0,0.0,-0.1,0.1,0.4,0.4,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-14,4,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071000,5.2,-3.7,1013.6,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.5,-3.8,1012.1,4.7,4.7,0.1,0.1,1.5,1.5,0.38,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-15,5,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071000,2.1,-4.0,1011.8,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.2,-3.9,1011.7,0.9,0.9,-0.1,0.1,0.1,0.1,0.07,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-16,6,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071000,9.1,-2.5,1013.5,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,2.6,-3.1,1013.9,6.5,6.5,0.6,0.6,-0.4,0.4,0.52,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-17,7,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071000,1.8,-3.5,1013.2,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,-1.1,1014.0,1.8,1.8,-2.4,2.4,-0.8,0.8,0.14,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-18,8,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071000,0.0,-2.4,1016.0,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.9,-2.4,1016.0,-4.9,4.9,0.0,0.0,0.0,0.0,0.39,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-19,9,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071000,0.5,-3.6,1019.8,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,5.1,-4.1,1018.8,-4.6,4.6,0.5,0.5,1.0,1.0,0.37,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-20,10,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071000,20.7,-2.0,1018.3,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.9,-1.9,1018.7,15.8,15.8,-0.1,0.1,-0.4,0.4,1.26,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-11,1,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071000,2.0,31.8,995.6,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,3.0,31.7,994.8,-1.0,1.0,0.1,0.1,0.8,0.8,0.09,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-12,2,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071000,5.5,30.4,998.3,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,3.6,31.4,997.4,1.9,1.9,-1.0,1.0,0.9,0.9,0.17,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-13,3,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071000,0.0,30.9,998.3,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.5,31.0,997.3,-0.5,0.5,-0.1,0.1,1.0,1.0,0.05,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-14,4,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071000,14.1,29.9,996.9,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,6.4,29.2,996.6,7.7,7.7,0.7,0.7,0.3,0.3,0.7,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-15,5,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071000,16.9,27.3,996.5,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,14.3,27.6,997.0,2.6,2.6,-0.3,0.3,-0.5,0.5,0.24,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-16,6,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071000,17.2,23.6,999.4,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,17.6,25.3,1000.8,-0.4,0.4,-1.7,1.7,-1.4,1.4,0.04,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-17,7,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071000,7.3,25.6,1000.9,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,18.6,25.7,1001.1,-11.3,11.3,-0.1,0.1,-0.2,0.2,1.03,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-18,8,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071000,74.5,25.4,997.1,-2.5,77.0,18.4,1600.0,3.7,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.5,27.9,1000.6,70.0,70.0,-2.5,2.5,-3.5,3.5,6.36,FALSE_ALARM_HEAVY,1,CONFIRMED_BUST,Catastrophic False Alarm (Fcst >= 64.5mm with Obs < 10mm); Extreme Rain Error (70.0 mm >= 35.0 mm); Climatological Anomaly Exceeded (Z=6.36 >= 2.5)
2019-07-10 00:00,2019-07-19,9,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071000,20.2,31.1,1000.0,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,18.2,28.8,1001.4,2.0,2.0,2.3,2.3,-1.4,1.4,0.18,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-20,10,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071000,8.0,29.4,1002.6,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,11.1,28.7,1001.8,-3.1,3.1,0.7,0.7,0.8,0.8,0.28,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-11,1,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071000,0.0,32.7,997.7,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,32.8,997.1,0.0,0.0,-0.1,0.1,0.6,0.6,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-12,2,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071000,3.8,32.9,997.8,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.2,32.7,999.6,3.6,3.6,0.2,0.2,-1.8,1.8,0.48,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-13,3,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071000,0.0,33.3,999.4,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,32.3,999.7,0.0,0.0,1.0,1.0,-0.3,0.3,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-14,4,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071000,0.0,32.0,997.1,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.2,31.8,997.8,-0.2,0.2,0.2,0.2,-0.7,0.7,0.03,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-15,5,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071000,59.5,29.5,993.7,-2.5,72.5,16.0,1600.0,3.1,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,32.0,997.2,59.5,59.5,-2.5,2.5,-3.5,3.5,7.93,NOMINAL_ACCORD,1,CONFIRMED_BUST,Extreme Rain Error (59.5 mm >= 35.0 mm); Climatological Anomaly Exceeded (Z=7.93 >= 2.5)
2019-07-10 00:00,2019-07-16,6,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071000,63.0,29.5,996.5,-2.5,74.0,16.8,1600.0,3.3,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,32.0,1000.0,63.0,63.0,-2.5,2.5,-3.5,3.5,8.4,NOMINAL_ACCORD,1,CONFIRMED_BUST,Extreme Rain Error (63.0 mm >= 35.0 mm); Climatological Anomaly Exceeded (Z=8.4 >= 2.5)
2019-07-10 00:00,2019-07-17,7,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071000,66.5,29.0,997.6,-2.5,75.5,17.6,1600.0,3.5,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,31.5,1001.1,66.5,66.5,-2.5,2.5,-3.5,3.5,8.87,FALSE_ALARM_HEAVY,1,CONFIRMED_BUST,Catastrophic False Alarm (Fcst >= 64.5mm with Obs < 10mm); Extreme Rain Error (66.5 mm >= 35.0 mm); Climatological Anomaly Exceeded (Z=8.87 >= 2.5)
2019-07-10 00:00,2019-07-18,8,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071000,70.0,30.2,996.9,-2.5,77.0,18.4,1600.0,3.7,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,32.7,1000.4,70.0,70.0,-2.5,2.5,-3.5,3.5,9.33,FALSE_ALARM_HEAVY,1,CONFIRMED_BUST,Catastrophic False Alarm (Fcst >= 64.5mm with Obs < 10mm); Extreme Rain Error (70.0 mm >= 35.0 mm); Climatological Anomaly Exceeded (Z=9.33 >= 2.5)
2019-07-10 00:00,2019-07-19,9,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071000,73.5,30.9,997.3,-2.5,78.5,19.2,1600.0,3.9,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,33.4,1000.8,73.5,73.5,-2.5,2.5,-3.5,3.5,9.8,FALSE_ALARM_HEAVY,1,CONFIRMED_BUST,Catastrophic False Alarm (Fcst >= 64.5mm with Obs < 10mm); Extreme Rain Error (73.5 mm >= 35.0 mm); Climatological Anomaly Exceeded (Z=9.8 >= 2.5)
2019-07-10 00:00,2019-07-20,10,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071000,77.5,31.3,997.4,-2.5,80.0,20.0,1600.0,4.1,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.5,33.8,1000.9,77.0,77.0,-2.5,2.5,-3.5,3.5,10.27,FALSE_ALARM_HEAVY,1,CONFIRMED_BUST,Catastrophic False Alarm (Fcst >= 64.5mm with Obs < 10mm); Extreme Rain Error (77.0 mm >= 35.0 mm); Climatological Anomaly Exceeded (Z=10.27 >= 2.5)
2019-07-10 00:00,2019-07-11,1,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071000,0.0,31.8,1001.5,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,31.5,1001.2,0.0,0.0,0.3,0.3,0.3,0.3,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-12,2,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071000,0.0,30.9,1003.3,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,31.0,1003.1,0.0,0.0,-0.1,0.1,0.2,0.2,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-13,3,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071000,0.0,30.5,1003.4,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,30.5,1003.9,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-14,4,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071000,0.0,29.1,1001.8,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.1,30.6,1002.5,-0.1,0.1,-1.5,1.5,-0.7,0.7,0.01,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-15,5,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071000,0.0,29.8,1001.4,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.4,30.4,1001.7,-0.4,0.4,-0.6,0.6,-0.3,0.3,0.03,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-16,6,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071000,0.0,29.3,1004.0,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.4,30.7,1003.1,-0.4,0.4,-1.4,1.4,0.9,0.9,0.03,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-17,7,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071000,0.0,31.0,1003.8,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,30.6,1003.3,0.0,0.0,0.4,0.4,0.5,0.5,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-18,8,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071000,0.6,30.5,1001.9,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.3,31.0,1002.2,0.3,0.3,-0.5,0.5,-0.3,0.3,0.02,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-19,9,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071000,7.1,31.0,1000.3,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,31.7,1001.6,7.1,7.1,-0.7,0.7,-1.3,1.3,0.51,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-20,10,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071000,6.2,31.9,1002.1,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.6,31.0,1001.4,4.6,4.6,0.9,0.9,0.7,0.7,0.33,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-11,1,IND-UP-BIH,Middle Gangetic Plains,East,NOAA_GEFS_v12_2019071000,81.8,26.9,994.4,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,82.1,26.8,996.4,-0.3,0.3,0.1,0.1,-2.0,2.0,0.02,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-12,2,IND-UP-BIH,Middle Gangetic Plains,East,NOAA_GEFS_v12_2019071000,13.3,28.6,999.5,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,21.8,28.0,999.3,-8.5,8.5,0.6,0.6,0.2,0.2,0.63,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-13,3,IND-UP-BIH,Middle Gangetic Plains,East,NOAA_GEFS_v12_2019071000,12.1,29.2,999.5,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,7.1,29.5,998.5,5.0,5.0,-0.3,0.3,1.0,1.0,0.37,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-14,4,IND-UP-BIH,Middle Gangetic Plains,East,NOAA_GEFS_v12_2019071000,8.2,30.1,996.0,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.1,30.5,997.2,7.1,7.1,-0.4,0.4,-1.2,1.2,0.53,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-15,5,IND-UP-BIH,Middle Gangetic Plains,East,NOAA_GEFS_v12_2019071000,6.7,30.4,999.3,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.8,31.1,997.5,4.9,4.9,-0.7,0.7,1.8,1.8,0.36,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-16,6,IND-UP-BIH,Middle Gangetic Plains,East,NOAA_GEFS_v12_2019071000,4.2,31.3,1001.5,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,6.2,29.5,1000.7,-2.0,2.0,1.8,1.8,0.8,0.8,0.15,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
